Rk_3rd,Team_3rd,Date_3rd,Thru Inn._3rd,RS_3rd,RA_3rd,Diff_3rd,Unnamed: 7_3rd,Opp_3rd,Result_3rd,PA_3rd,AB_3rd,R_3rd,H_3rd,1B_3rd,2B_3rd,3B_3rd,HR_3rd,RBI_3rd,SB_3rd,CS_3rd,BB_3rd,SO_3rd,BA_3rd,OBP_3rd,SLG_3rd,OPS_3rd,TB_3rd,GIDP_3rd,HBP_3rd,SH_3rd,SF_3rd,IBB_3rd,Key,Rk_6th,Team_6th,Date_6th,Thru Inn._6th,RS_6th,RA_6th,Diff_6th,Unnamed: 7_6th,Opp_6th,Result_6th,PA_6th,AB_6th,R_6th,H_6th,1B_6th,2B_6th,3B_6th,HR_6th,RBI_6th,SB_6th,CS_6th,BB_6th,SO_6th,BA_6th,OBP_6th,SLG_6th,OPS_6th,TB_6th,GIDP_6th,HBP_6th,SH_6th,SF_6th,IBB_6th,Unnamed: 33
532,LAD,2017-08-05,3,0,3,-3,@,NYM,"W, 7-4",40,36,7,8,2,1,0,5,7,0,0,4,8,0.222,0.3,0.667,0.967,24,0,0,0,0,1,2017-08-05_LAD,2077,LAD,2017-08-05,6,3,3,0,@,NYM,"W, 7-4",40,36,7,8,2,1,0,5,7,0,0,4,8,0.222,0.3,0.667,0.967,24,0,0,0,0,1,Keep
538,MIA,2017-07-28,3,0,3,-3,,CIN,"W, 7-4",43,33,7,10,3,5,0,2,6,0,0,8,10,0.303,0.429,0.636,1.065,21,0,0,1,1,0,2017-07-28_MIA,2097,MIA,2017-07-28,6,3,3,0,,CIN,"W, 7-4",43,33,7,10,3,5,0,2,6,0,0,8,10,0.303,0.429,0.636,1.065,21,0,0,1,1,0,Keep
550,BOS,2017-06-30,3,0,3,-3,@,TOR,"W, 7-4 (11)",57,43,7,13,7,6,0,0,7,2,1,14,8,0.302,0.474,0.442,0.916,19,2,0,0,0,3,2017-06-30_BOS,2138,BOS,2017-06-30,6,4,4,0,@,TOR,"W, 7-4 (11)",57,43,7,13,7,6,0,0,7,2,1,14,8,0.302,0.474,0.442,0.916,19,2,0,0,0,3,Keep
552,DET,2017-06-25,3,0,3,-3,@,SDP,"W, 7-5",41,38,7,14,8,4,1,1,7,0,0,3,7,0.368,0.415,0.605,1.02,23,2,0,0,0,0,2017-06-25_DET,2144,DET,2017-06-25,6,5,5,0,@,SDP,"W, 7-5",41,38,7,14,8,4,1,1,7,0,0,3,7,0.368,0.415,0.605,1.02,23,2,0,0,0,0,Keep
555,MIL,2017-06-16,3,1,4,-3,,SDP,"W, 6-5 (10)",38,35,6,10,4,1,1,4,6,0,0,2,10,0.286,0.324,0.714,1.039,25,1,0,1,0,1,2017-06-16_MIL,2164,MIL,2017-06-16,6,4,4,0,,SDP,"W, 6-5 (10)",38,35,6,10,4,1,1,4,6,0,0,2,10,0.286,0.324,0.714,1.039,25,1,0,1,0,1,Keep
588,STL,2016-10-01,3,0,3,-3,,PIT,"W, 4-3",35,32,4,11,8,2,0,1,3,0,0,2,7,0.344,0.371,0.5,0.871,16,1,0,0,1,0,2016-10-01_STL,2289,STL,2016-10-01,6,3,3,0,,PIT,"W, 4-3",35,32,4,11,8,2,0,1,3,0,0,2,7,0.344,0.371,0.5,0.871,16,1,0,0,1,0,Keep
596,SFG,2016-09-09,3,1,4,-3,@,ARI,"W, 7-6 (12)",55,45,7,12,8,3,0,1,6,0,0,9,10,0.267,0.382,0.4,0.782,18,1,0,0,1,1,2016-09-09_SFG,2322,SFG,2016-09-09,6,4,4,0,@,ARI,"W, 7-6 (12)",55,45,7,12,8,3,0,1,6,0,0,9,10,0.267,0.382,0.4,0.782,18,1,0,0,1,1,Keep
611,OAK,2016-08-04,3,2,5,-3,@,LAA,"W, 8-6 (10)",43,41,8,11,5,3,0,3,7,0,0,2,10,0.268,0.302,0.561,0.863,23,0,0,0,0,0,2016-08-04_OAK,2383,OAK,2016-08-04,6,5,5,0,@,LAA,"W, 8-6 (10)",43,41,8,11,5,3,0,3,7,0,0,2,10,0.268,0.302,0.561,0.863,23,0,0,0,0,0,Keep
629,TEX,2016-06-15,3,0,3,-3,@,OAK,"W, 7-5",38,34,7,10,4,2,0,4,7,1,0,3,6,0.294,0.342,0.706,1.048,24,1,0,0,1,0,2016-06-15_TEX,2455,TEX,2016-06-15,6,5,5,0,@,OAK,"W, 7-5",38,34,7,10,4,2,0,4,7,1,0,3,6,0.294,0.342,0.706,1.048,24,1,0,0,1,0,Keep
633,TBR,2016-06-05,3,1,4,-3,@,MIN,"W, 7-5",40,33,7,10,5,1,0,4,7,0,1,5,10,0.303,0.385,0.697,1.082,23,1,0,1,1,0,2016-06-05_TBR,2470,TBR,2016-06-05,6,4,4,0,@,MIN,"W, 7-5",40,33,7,10,5,1,0,4,7,0,1,5,10,0.303,0.385,0.697,1.082,23,1,0,1,1,0,Keep
660,BOS,2015-09-20,3,0,3,-3,@,TOR,"W, 4-3",40,37,4,10,9,1,0,0,3,1,0,2,5,0.27,0.3,0.297,0.597,11,1,0,0,1,0,2015-09-20_BOS,2589,BOS,2015-09-20,6,3,3,0,@,TOR,"W, 4-3",40,37,4,10,9,1,0,0,3,1,0,2,5,0.27,0.3,0.297,0.597,11,1,0,0,1,0,Keep
674,BAL,2015-08-15,3,0,3,-3,,OAK,"W, 4-3",31,29,4,6,3,0,0,3,4,0,0,1,6,0.207,0.258,0.517,0.775,15,2,1,0,0,0,2015-08-15_BAL,2645,BAL,2015-08-15,6,3,3,0,,OAK,"W, 4-3",31,29,4,6,3,0,0,3,4,0,0,1,6,0.207,0.258,0.517,0.775,15,2,1,0,0,0,Keep
689,STL,2015-06-23,3,0,3,-3,@,MIA,"W, 4-3",39,34,4,9,7,1,0,1,4,0,0,3,7,0.265,0.359,0.382,0.741,13,2,2,0,0,0,2015-06-23_STL,2722,STL,2015-06-23,6,3,3,0,@,MIA,"W, 4-3",39,34,4,9,7,1,0,1,4,0,0,3,7,0.265,0.359,0.382,0.741,13,2,2,0,0,0,Keep
695,MIN,2015-06-04,3,0,3,-3,@,BOS,"W, 8-4",45,40,8,11,9,1,0,1,7,1,0,4,7,0.275,0.333,0.375,0.708,15,0,0,0,1,2,2015-06-04_MIN,2743,MIN,2015-06-04,6,4,4,0,@,BOS,"W, 8-4",45,40,8,11,9,1,0,1,7,1,0,4,7,0.275,0.333,0.375,0.708,15,0,0,0,1,2,Keep
698,TOR,2015-05-29,3,1,4,-3,@,MIN,"W, 6-4",38,36,6,11,6,3,0,2,6,0,0,2,8,0.306,0.342,0.556,0.898,20,1,0,0,0,0,2015-05-29_TOR,2757,TOR,2015-05-29,6,4,4,0,@,MIN,"W, 6-4",38,36,6,11,6,3,0,2,6,0,0,2,8,0.306,0.342,0.556,0.898,20,1,0,0,0,0,Keep
722,WSN,2014-07-22,3,0,3,-3,@,COL,"W, 7-4",41,36,7,11,7,3,0,1,7,0,0,3,2,0.306,0.366,0.472,0.838,17,0,1,0,1,0,2014-07-22_WSN,2918,WSN,2014-07-22,6,4,4,0,@,COL,"W, 7-4",41,36,7,11,7,3,0,1,7,0,0,3,2,0.306,0.366,0.472,0.838,17,0,1,0,1,0,Keep
725,NYY,2014-07-09,3,0,3,-3,@,CLE,"W, 5-4 (14)",56,52,5,12,8,1,0,3,5,0,0,3,13,0.231,0.268,0.423,0.691,22,1,0,0,1,0,2014-07-09_NYY,2937,NYY,2014-07-09,6,4,4,0,@,CLE,"W, 5-4 (14)",56,52,5,12,8,1,0,3,5,0,0,3,13,0.231,0.268,0.423,0.691,22,1,0,0,1,0,Keep
729,WSN,2014-07-02,3,0,3,-3,,COL,"W, 4-3",30,29,4,7,4,1,0,2,4,1,0,1,8,0.241,0.267,0.483,0.749,14,2,0,0,0,0,2014-07-02_WSN,2946,WSN,2014-07-02,6,3,3,0,,COL,"W, 4-3",30,29,4,7,4,1,0,2,4,1,0,1,8,0.241,0.267,0.483,0.749,14,2,0,0,0,0,Keep
732,KCR,2014-06-29,3,0,3,-3,,LAA,"W, 5-4",42,35,5,11,7,4,0,0,5,0,1,5,9,0.314,0.429,0.429,0.857,15,0,2,0,0,1,2014-06-29_KCR,2948,KCR,2014-06-29,6,4,4,0,,LAA,"W, 5-4",42,35,5,11,7,4,0,0,5,0,1,5,9,0.314,0.429,0.429,0.857,15,0,2,0,0,1,Keep
736,CHC,2014-06-16,3,0,3,-3,@,MIA,"W, 5-4 (13)",53,48,5,11,9,1,0,1,5,0,1,4,14,0.229,0.288,0.313,0.601,15,0,0,1,0,0,2014-06-16_CHC,2962,CHC,2014-06-16,6,4,4,0,@,MIA,"W, 5-4 (13)",53,48,5,11,9,1,0,1,5,0,1,4,14,0.229,0.288,0.313,0.601,15,0,0,1,0,0,Keep
742,SEA,2014-06-03,3,2,5,-3,@,ATL,"W, 7-5",42,38,7,13,10,1,0,2,7,0,0,2,8,0.342,0.375,0.526,0.901,20,0,0,2,0,0,2014-06-03_SEA,2978,SEA,2014-06-03,6,5,5,0,@,ATL,"W, 7-5",42,38,7,13,10,1,0,2,7,0,0,2,8,0.342,0.375,0.526,0.901,20,0,0,2,0,0,Keep
751,DET,2014-04-29,3,0,3,-3,@,CHW,"W, 4-3",36,36,4,9,9,0,0,0,4,1,0,0,14,0.25,0.25,0.25,0.5,9,1,0,0,0,0,2014-04-29_DET,3031,DET,2014-04-29,6,3,3,0,@,CHW,"W, 4-3",36,36,4,9,9,0,0,0,4,1,0,0,14,0.25,0.25,0.25,0.5,9,1,0,0,0,0,Keep
752,MIL,2014-04-29,3,0,3,-3,@,STL,"W, 5-4 (11)",44,41,5,9,6,2,0,1,5,0,0,2,12,0.22,0.256,0.341,0.597,14,0,0,1,0,0,2014-04-29_MIL,3033,MIL,2014-04-29,6,3,3,0,@,STL,"W, 5-4 (11)",44,41,5,9,6,2,0,1,5,0,0,2,12,0.22,0.256,0.341,0.597,14,0,0,1,0,0,Keep
789,TBR,2013-07-19,3,1,4,-3,@,TOR,"W, 8-5",44,41,8,14,5,5,0,4,7,0,0,2,7,0.341,0.372,0.756,1.128,31,0,0,1,0,1,2013-07-19_TBR,3201,TBR,2013-07-19,6,4,4,0,@,TOR,"W, 8-5",44,41,8,14,5,5,0,4,7,0,0,2,7,0.341,0.372,0.756,1.128,31,0,0,1,0,1,Keep
791,ARI,2013-07-11,3,0,3,-3,,MIL,"W, 5-3",35,26,5,5,3,1,1,0,5,1,0,6,6,0.192,0.333,0.308,0.641,8,0,0,2,1,1,2013-07-11_ARI,3204,ARI,2013-07-11,6,3,3,0,,MIL,"W, 5-3",35,26,5,5,3,1,1,0,5,1,0,6,6,0.192,0.333,0.308,0.641,8,0,0,2,1,1,Keep
793,KCR,2013-07-04,3,0,3,-3,,CLE,"W, 10-7",40,31,10,6,2,1,0,3,10,0,0,8,5,0.194,0.375,0.516,0.891,16,0,1,0,0,1,2013-07-04_KCR,3217,KCR,2013-07-04,6,5,5,0,,CLE,"W, 10-7",40,31,10,6,2,1,0,3,10,0,0,8,5,0.194,0.375,0.516,0.891,16,0,1,0,0,1,Keep
796,BAL,2013-06-28,3,0,3,-3,,NYY,"W, 4-3",30,30,4,5,3,1,0,1,4,0,0,0,7,0.167,0.167,0.3,0.467,9,0,0,0,0,0,2013-06-28_BAL,3228,BAL,2013-06-28,6,3,3,0,,NYY,"W, 4-3",30,30,4,5,3,1,0,1,4,0,0,0,7,0.167,0.167,0.3,0.467,9,0,0,0,0,0,Keep
798,KCR,2013-06-23,3,1,4,-3,,CHW,"W, 7-6",39,36,7,12,8,2,0,2,5,2,0,2,6,0.333,0.368,0.556,0.924,20,0,0,1,0,0,2013-06-23_KCR,3236,KCR,2013-06-23,6,4,4,0,,CHW,"W, 7-6",39,36,7,12,8,2,0,2,5,2,0,2,6,0.333,0.368,0.556,0.924,20,0,0,1,0,0,Keep
812,HOU,2013-05-15,3,1,4,-3,@,DET,"W, 7-5",36,30,7,8,3,3,0,2,7,0,3,4,10,0.267,0.343,0.567,0.91,17,0,0,1,1,0,2013-05-15_HOU,3303,HOU,2013-05-15,6,5,5,0,@,DET,"W, 7-5",36,30,7,8,3,3,0,2,7,0,3,4,10,0.267,0.343,0.567,0.91,17,0,0,1,1,0,Keep
815,MIA,2013-05-10,3,0,3,-3,@,LAD,"W, 5-4",36,30,5,6,4,1,0,1,4,0,1,5,3,0.2,0.333,0.333,0.667,10,2,1,0,0,0,2013-05-10_MIA,3311,MIA,2013-05-10,6,3,3,0,@,LAD,"W, 5-4",36,30,5,6,4,1,0,1,4,0,1,5,3,0.2,0.333,0.333,0.667,10,2,1,0,0,0,Keep
829,SFG,2013-04-09,3,2,5,-3,,COL,"W, 9-6",43,35,9,14,12,1,0,1,9,0,0,6,5,0.4,0.488,0.514,1.002,18,1,0,2,0,1,2013-04-09_SFG,3367,SFG,2013-04-09,6,6,6,0,,COL,"W, 9-6",43,35,9,14,12,1,0,1,9,0,0,6,5,0.4,0.488,0.514,1.002,18,1,0,2,0,1,Keep
831,ARI,2013-04-03,3,1,4,-3,,STL,"W, 10-9 (16)",71,59,10,17,12,1,1,3,9,1,0,7,13,0.288,0.362,0.492,0.854,29,0,1,2,2,1,2013-04-03_ARI,3375,ARI,2013-04-03,6,7,7,0,,STL,"W, 10-9 (16)",71,59,10,17,12,1,1,3,9,1,0,7,13,0.288,0.362,0.492,0.854,29,0,1,2,2,1,Keep
832,TBR,2013-04-03,3,0,3,-3,,BAL,"W, 8-7",35,35,8,14,9,3,0,2,7,0,0,0,6,0.4,0.4,0.657,1.057,23,3,0,0,0,0,2013-04-03_TBR,3376,TBR,2013-04-03,6,4,4,0,,BAL,"W, 8-7",35,35,8,14,9,3,0,2,7,0,0,0,6,0.4,0.4,0.657,1.057,23,3,0,0,0,0,Keep
836,KCR,2012-09-20,3,0,3,-3,,CHW,"W, 4-3",35,33,4,7,5,1,1,0,4,1,0,2,7,0.212,0.257,0.303,0.56,10,0,0,0,0,1,2012-09-20_KCR,3397,KCR,2012-09-20,6,3,3,0,,CHW,"W, 4-3",35,33,4,7,5,1,1,0,4,1,0,2,7,0.212,0.257,0.303,0.56,10,0,0,0,0,1,Keep
841,ATL,2012-09-15,3,1,4,-3,,WSN,"W, 5-4",37,30,5,6,2,1,1,2,5,0,0,5,9,0.2,0.333,0.5,0.833,15,0,1,1,0,0,2012-09-15_ATL,3401,ATL,2012-09-15,6,4,4,0,,WSN,"W, 5-4",37,30,5,6,2,1,1,2,5,0,0,5,9,0.2,0.333,0.5,0.833,15,0,1,1,0,0,Keep
849,TEX,2012-09-06,3,0,3,-3,@,KCR,"W, 5-4 (10)",43,37,5,9,5,1,1,2,5,0,0,5,9,0.243,0.349,0.486,0.835,18,1,1,0,0,2,2012-09-06_TEX,3414,TEX,2012-09-06,6,3,3,0,@,KCR,"W, 5-4 (10)",43,37,5,9,5,1,1,2,5,0,0,5,9,0.243,0.349,0.486,0.835,18,1,1,0,0,2,Keep
858,MIA,2012-08-21,3,2,5,-3,@,ARI,"W, 6-5 (10)",51,44,6,15,13,2,0,0,6,0,0,5,11,0.341,0.42,0.386,0.806,17,0,1,1,0,1,2012-08-21_MIA,3444,MIA,2012-08-21,6,5,5,0,@,ARI,"W, 6-5 (10)",51,44,6,15,13,2,0,0,6,0,0,5,11,0.341,0.42,0.386,0.806,17,0,1,1,0,1,Keep
859,CHW,2012-08-20,3,0,3,-3,,NYY,"W, 9-6",42,36,9,13,8,1,0,4,9,2,0,5,12,0.361,0.452,0.722,1.175,26,0,1,0,0,0,2012-08-20_CHW,3446,CHW,2012-08-20,6,6,6,0,,NYY,"W, 9-6",42,36,9,13,8,1,0,4,9,2,0,5,12,0.361,0.452,0.722,1.175,26,0,1,0,0,0,Keep
860,SFG,2012-08-18,3,1,4,-3,@,SDP,"W, 8-7",44,39,8,14,8,4,1,1,8,0,0,2,4,0.359,0.364,0.59,0.953,23,0,0,0,3,1,2012-08-18_SFG,3449,SFG,2012-08-18,6,5,5,0,@,SDP,"W, 8-7",44,39,8,14,8,4,1,1,8,0,0,2,4,0.359,0.364,0.59,0.953,23,0,0,0,3,1,Keep
880,MIL,2012-07-02,3,2,5,-3,,MIA,"W, 6-5",38,30,6,8,5,1,1,1,6,0,0,4,5,0.267,0.378,0.467,0.845,14,1,2,1,1,0,2012-07-02_MIL,3521,MIL,2012-07-02,6,5,5,0,,MIA,"W, 6-5",38,30,6,8,5,1,1,1,6,0,0,4,5,0.267,0.378,0.467,0.845,14,1,2,1,1,0,Keep
906,ATL,2012-05-04,3,2,5,-3,@,COL,"W, 9-8 (11)",55,49,9,19,11,5,0,3,9,3,1,6,11,0.388,0.455,0.673,1.128,33,1,0,0,0,2,2012-05-04_ATL,3588,ATL,2012-05-04,6,7,7,0,@,COL,"W, 9-8 (11)",55,49,9,19,11,5,0,3,9,3,1,6,11,0.388,0.455,0.673,1.128,33,1,0,0,0,2,Keep
921,LAD,2011-09-06,3,0,3,-3,@,WSN,"W, 7-3",41,38,7,13,9,4,0,0,7,2,0,3,6,0.342,0.39,0.447,0.838,17,1,0,0,0,1,2011-09-06_LAD,3686,LAD,2011-09-06,6,3,3,0,@,WSN,"W, 7-3",41,38,7,13,9,4,0,0,7,2,0,3,6,0.342,0.39,0.447,0.838,17,1,0,0,0,1,Keep
942,TEX,2011-07-09,3,1,4,-3,,OAK,"W, 7-6",39,38,7,12,6,4,0,2,7,0,0,0,5,0.316,0.308,0.579,0.887,22,0,0,0,1,0,2011-07-09_TEX,3779,TEX,2011-07-09,6,5,5,0,,OAK,"W, 7-6",39,38,7,12,6,4,0,2,7,0,0,0,5,0.316,0.308,0.579,0.887,22,0,0,0,1,0,Keep
943,ARI,2011-07-08,3,0,3,-3,@,STL,"W, 7-6",39,36,7,9,6,1,1,1,7,0,0,3,5,0.25,0.308,0.417,0.724,15,0,0,0,0,0,2011-07-08_ARI,3781,ARI,2011-07-08,6,3,3,0,@,STL,"W, 7-6",39,36,7,9,6,1,1,1,7,0,0,3,5,0.25,0.308,0.417,0.724,15,0,0,0,0,0,Keep
952,NYY,2011-06-19,3,1,4,-3,@,CHC,"W, 10-4",43,38,10,13,7,3,1,2,10,0,1,4,5,0.342,0.395,0.632,1.027,24,1,0,0,1,1,2011-06-19_NYY,3815,NYY,2011-06-19,6,4,4,0,@,CHC,"W, 10-4",43,38,10,13,7,3,1,2,10,0,1,4,5,0.342,0.395,0.632,1.027,24,1,0,0,1,1,Keep
960,CHW,2011-06-01,3,0,3,-3,@,BOS,"W, 7-4",42,39,7,12,7,3,0,2,7,1,0,2,8,0.308,0.357,0.538,0.896,21,0,1,0,0,0,2011-06-01_CHW,3841,CHW,2011-06-01,6,4,4,0,@,BOS,"W, 7-4",42,39,7,12,7,3,0,2,7,1,0,2,8,0.308,0.357,0.538,0.896,21,0,1,0,0,0,Keep
967,CIN,2011-05-17,3,0,3,-3,,CHC,"W, 7-5",40,34,7,9,7,2,0,0,2,1,1,5,4,0.265,0.35,0.324,0.674,11,0,0,0,1,1,2011-05-17_CIN,3874,CIN,2011-05-17,6,3,3,0,,CHC,"W, 7-5",40,34,7,9,7,2,0,0,2,1,1,5,4,0.265,0.35,0.324,0.674,11,0,0,0,1,1,Keep
977,TOR,2011-04-15,3,0,3,-3,@,BOS,"W, 7-6",40,33,7,8,6,1,1,0,6,4,0,7,6,0.242,0.375,0.333,0.708,11,1,0,0,0,0,2011-04-15_TOR,3922,TOR,2011-04-15,6,3,3,0,@,BOS,"W, 7-6",40,33,7,8,6,1,1,0,6,4,0,7,6,0.242,0.375,0.333,0.708,11,1,0,0,0,0,Keep
980,PIT,2011-04-08,3,0,3,-3,,COL,"W, 4-3 (14)",55,46,4,8,6,1,0,1,4,1,2,8,9,0.174,0.296,0.261,0.557,12,1,0,1,0,0,2011-04-08_PIT,3934,PIT,2011-04-08,6,3,3,0,,COL,"W, 4-3 (14)",55,46,4,8,6,1,0,1,4,1,2,8,9,0.174,0.296,0.261,0.557,12,1,0,1,0,0,Keep
984,TOR,2011-04-05,3,0,3,-3,,OAK,"W, 7-6 (10)",38,36,7,10,7,2,0,1,7,1,0,1,4,0.278,0.289,0.417,0.706,15,1,0,0,1,0,2011-04-05_TOR,3942,TOR,2011-04-05,6,5,5,0,,OAK,"W, 7-6 (10)",38,36,7,10,7,2,0,1,7,1,0,1,4,0.278,0.289,0.417,0.706,15,1,0,0,1,0,Keep
1008,MIL,2010-07-23,3,1,4,-3,,WSN,"W, 7-5",36,31,7,9,4,2,2,1,7,1,0,3,6,0.29,0.343,0.581,0.924,18,0,0,1,1,0,2010-07-23_MIL,4039,MIL,2010-07-23,6,5,5,0,,WSN,"W, 7-5",36,31,7,9,4,2,2,1,7,1,0,3,6,0.29,0.343,0.581,0.924,18,0,0,1,1,0,Keep
1015,TBR,2010-07-05,3,1,4,-3,,BOS,"W, 6-5",39,32,6,10,7,3,0,0,5,1,0,5,6,0.313,0.385,0.406,0.791,13,0,0,0,2,0,2010-07-05_TBR,4069,TBR,2010-07-05,6,5,5,0,,BOS,"W, 6-5",39,32,6,10,7,3,0,0,5,1,0,5,6,0.313,0.385,0.406,0.791,13,0,0,0,2,0,Keep
1017,HOU,2010-06-28,3,2,5,-3,@,MIL,"W, 9-5",47,41,9,14,10,3,0,1,8,1,1,6,9,0.341,0.426,0.488,0.913,20,1,0,0,0,0,2010-06-28_HOU,4077,HOU,2010-06-28,6,5,5,0,@,MIL,"W, 9-5",47,41,9,14,10,3,0,1,8,1,1,6,9,0.341,0.426,0.488,0.913,20,1,0,0,0,0,Keep
