Rk_3rd,Team_3rd,Date_3rd,Thru Inn._3rd,RS_3rd,RA_3rd,Diff_3rd,Unnamed: 7_3rd,Opp_3rd,Result_3rd,PA_3rd,AB_3rd,R_3rd,H_3rd,1B_3rd,2B_3rd,3B_3rd,HR_3rd,RBI_3rd,SB_3rd,CS_3rd,BB_3rd,SO_3rd,BA_3rd,OBP_3rd,SLG_3rd,OPS_3rd,TB_3rd,GIDP_3rd,HBP_3rd,SH_3rd,SF_3rd,IBB_3rd,Key,Rk_6th,Team_6th,Date_6th,Thru Inn._6th,RS_6th,RA_6th,Diff_6th,Unnamed: 7_6th,Opp_6th,Result_6th,PA_6th,AB_6th,R_6th,H_6th,1B_6th,2B_6th,3B_6th,HR_6th,RBI_6th,SB_6th,CS_6th,BB_6th,SO_6th,BA_6th,OBP_6th,SLG_6th,OPS_6th,TB_6th,GIDP_6th,HBP_6th,SH_6th,SF_6th,IBB_6th,Unnamed: 33
1041,STL,2010-04-18,3,0,3,-3,,NYM,"W, 5-3",39,33,5,10,5,3,0,2,5,0,0,5,5,0.303,0.41,0.576,0.986,19,0,1,0,0,0,2010-04-18_STL,4180,STL,2010-04-18,6,3,3,0,,NYM,"W, 5-3",39,33,5,10,5,3,0,2,5,0,0,5,5,0.303,0.41,0.576,0.986,19,0,1,0,0,0,Keep
1043,ARI,2010-04-14,3,0,3,-3,@,LAD,"W, 9-7 (11)",54,42,9,14,7,5,0,2,9,0,0,9,9,0.333,0.426,0.595,1.021,25,1,0,0,3,2,2010-04-14_ARI,4187,ARI,2010-04-14,6,6,6,0,@,LAD,"W, 9-7 (11)",54,42,9,14,7,5,0,2,9,0,0,9,9,0.333,0.426,0.595,1.021,25,1,0,0,3,2,Keep
1046,CHC,2010-04-10,3,0,3,-3,@,CIN,"W, 4-3",31,30,4,5,2,0,0,3,4,0,1,1,8,0.167,0.194,0.467,0.66,14,0,0,0,0,0,2010-04-10_CHC,4198,CHC,2010-04-10,6,3,3,0,@,CIN,"W, 4-3",31,30,4,5,2,0,0,3,4,0,1,1,8,0.167,0.194,0.467,0.66,14,0,0,0,0,0,Keep
1047,CLE,2010-04-07,3,0,3,-3,@,CHW,"W, 5-3",44,36,5,10,8,2,0,0,5,3,1,6,8,0.278,0.409,0.333,0.742,12,0,2,0,0,1,2010-04-07_CLE,4209,CLE,2010-04-07,6,3,3,0,@,CHW,"W, 5-3",44,36,5,10,8,2,0,0,5,3,1,6,8,0.278,0.409,0.333,0.742,12,0,2,0,0,1,Keep
1051,WSN,2009-09-29,3,0,3,-3,,NYM,"W, 4-3",36,33,4,8,6,1,0,1,3,1,0,3,3,0.242,0.306,0.364,0.669,12,0,0,0,0,0,2009-09-29_WSN,4224,WSN,2009-09-29,6,3,3,0,,NYM,"W, 4-3",36,33,4,8,6,1,0,1,3,1,0,3,3,0.242,0.306,0.364,0.669,12,0,0,0,0,0,Keep
1054,ARI,2009-09-18,3,1,4,-3,,COL,"W, 7-5",37,29,7,9,4,3,0,2,7,0,1,6,11,0.31,0.417,0.621,1.037,18,1,0,1,1,0,2009-09-18_ARI,4247,ARI,2009-09-18,6,4,4,0,,COL,"W, 7-5",37,29,7,9,4,3,0,2,7,0,1,6,11,0.31,0.417,0.621,1.037,18,1,0,1,1,0,Keep
1061,STL,2009-09-01,3,0,3,-3,,MIL,"W, 7-6",35,33,7,10,6,2,0,2,6,0,0,2,1,0.303,0.343,0.545,0.888,18,1,0,0,0,2,2009-09-01_STL,4276,STL,2009-09-01,6,4,4,0,,MIL,"W, 7-6",35,33,7,10,6,2,0,2,6,0,0,2,1,0.303,0.343,0.545,0.888,18,1,0,0,0,2,Keep
1063,BOS,2009-08-28,3,0,3,-3,,TOR,"W, 6-5",38,33,6,10,7,2,0,1,6,0,0,4,9,0.303,0.368,0.455,0.823,15,0,0,0,1,1,2009-08-28_BOS,4283,BOS,2009-08-28,6,5,5,0,,TOR,"W, 6-5",38,33,6,10,7,2,0,1,6,0,0,4,9,0.303,0.368,0.455,0.823,15,0,0,0,1,1,Keep
1068,MIN,2009-08-21,3,0,3,-3,@,KCR,"W, 5-4 (10)",40,37,5,9,6,1,2,0,4,1,0,2,6,0.243,0.282,0.378,0.66,14,1,0,1,0,2,2009-08-21_MIN,4294,MIN,2009-08-21,6,3,3,0,@,KCR,"W, 5-4 (10)",40,37,5,9,6,1,2,0,4,1,0,2,6,0.243,0.282,0.378,0.66,14,1,0,1,0,2,Keep
1074,SFG,2009-08-18,3,1,4,-3,@,CIN,"W, 8-5 (10)",46,39,8,12,8,3,0,1,8,0,1,6,9,0.308,0.391,0.462,0.853,18,1,0,0,1,0,2009-08-18_SFG,4298,SFG,2009-08-18,6,5,5,0,@,CIN,"W, 8-5 (10)",46,39,8,12,8,3,0,1,8,0,1,6,9,0.308,0.391,0.462,0.853,18,1,0,0,1,0,Keep
1093,CIN,2009-07-07,3,0,3,-3,@,PHI,"W, 4-3",34,31,4,8,5,1,0,2,4,0,1,1,9,0.258,0.281,0.484,0.765,15,1,0,2,0,1,2009-07-07_CIN,4369,CIN,2009-07-07,6,3,3,0,@,PHI,"W, 4-3",34,31,4,8,5,1,0,2,4,0,1,1,9,0.258,0.281,0.484,0.765,15,1,0,2,0,1,Keep
1094,COL,2009-07-07,3,1,4,-3,,WSN,"W, 5-4",38,29,5,8,7,1,0,0,4,2,1,6,7,0.276,0.378,0.31,0.689,9,0,0,1,2,0,2009-07-07_COL,4370,COL,2009-07-07,6,4,4,0,,WSN,"W, 5-4",38,29,5,8,7,1,0,0,4,2,1,6,7,0.276,0.378,0.31,0.689,9,0,0,1,2,0,Keep
1103,MIL,2009-06-27,3,0,3,-3,,SFG,"W, 7-6",40,34,7,11,6,3,0,2,7,0,0,5,7,0.324,0.41,0.588,0.998,20,2,0,1,0,1,2009-06-27_MIL,4388,MIL,2009-06-27,6,4,4,0,,SFG,"W, 7-6",40,34,7,11,6,3,0,2,7,0,0,5,7,0.324,0.41,0.588,0.998,20,2,0,1,0,1,Keep
1106,PHI,2009-06-14,3,1,4,-3,,BOS,"W, 11-6",43,37,11,14,10,3,0,1,10,2,0,4,9,0.378,0.452,0.541,0.993,20,0,1,1,0,1,2009-06-14_PHI,4411,PHI,2009-06-14,6,5,5,0,,BOS,"W, 11-6",43,37,11,14,10,3,0,1,10,2,0,4,9,0.378,0.452,0.541,0.993,20,0,1,1,0,1,Keep
1110,CHW,2009-05-31,3,1,4,-3,@,KCR,"W, 7-4",38,36,7,11,8,2,1,0,7,0,0,2,9,0.306,0.342,0.417,0.759,15,1,0,0,0,0,2009-05-31_CHW,4435,CHW,2009-05-31,6,4,4,0,@,KCR,"W, 7-4",38,36,7,11,8,2,1,0,7,0,0,2,9,0.306,0.342,0.417,0.759,15,1,0,0,0,0,Keep
1123,CHW,2009-05-01,3,0,3,-3,@,TEX,"W, 4-3",37,35,4,9,7,1,1,0,4,0,0,2,4,0.257,0.297,0.343,0.64,12,0,0,0,0,0,2009-05-01_CHW,4487,CHW,2009-05-01,6,3,3,0,@,TEX,"W, 4-3",37,35,4,9,7,1,1,0,4,0,0,2,4,0.257,0.297,0.343,0.64,12,0,0,0,0,0,Keep
1127,PHI,2009-04-27,3,2,5,-3,,WSN,"W, 13-11",43,35,13,14,7,5,0,2,12,0,0,6,7,0.4,0.488,0.714,1.203,25,1,1,0,1,0,2009-04-27_PHI,4496,PHI,2009-04-27,6,7,7,0,,WSN,"W, 13-11",43,35,13,14,7,5,0,2,12,0,0,6,7,0.4,0.488,0.714,1.203,25,1,1,0,1,0,Keep
1147,SFG,2008-09-14,3,1,4,-3,@,SDP,"W, 8-6 (10)",46,40,8,13,11,2,0,0,7,1,0,5,7,0.325,0.391,0.375,0.766,15,0,0,0,1,0,2008-09-14_SFG,4567,SFG,2008-09-14,6,6,6,0,@,SDP,"W, 8-6 (10)",46,40,8,13,11,2,0,0,7,1,0,5,7,0.325,0.391,0.375,0.766,15,0,0,0,1,0,Keep
1149,STL,2008-09-09,3,0,3,-3,,CHC,"W, 4-3",36,32,4,9,6,2,0,1,4,0,0,3,7,0.281,0.343,0.438,0.78,14,1,0,1,0,0,2008-09-09_STL,4575,STL,2008-09-09,6,3,3,0,,CHC,"W, 4-3",36,32,4,9,6,2,0,1,4,0,0,3,7,0.281,0.343,0.438,0.78,14,1,0,1,0,0,Keep
1151,CIN,2008-09-04,3,2,5,-3,,PIT,"W, 8-6",42,31,8,12,6,4,0,2,7,0,0,5,6,0.387,0.475,0.71,1.185,22,1,2,2,2,0,2008-09-04_CIN,4585,CIN,2008-09-04,6,5,5,0,,PIT,"W, 8-6",42,31,8,12,6,4,0,2,7,0,0,5,6,0.387,0.475,0.71,1.185,22,1,2,2,2,0,Keep
1152,ARI,2008-09-01,3,2,5,-3,,STL,"W, 8-6",38,32,8,12,5,2,1,4,7,0,0,4,5,0.375,0.432,0.875,1.307,28,2,0,1,1,0,2008-09-01_ARI,4594,ARI,2008-09-01,6,6,6,0,,STL,"W, 8-6",38,32,8,12,5,2,1,4,7,0,0,4,5,0.375,0.432,0.875,1.307,28,2,0,1,1,0,Keep
1158,CHW,2008-08-24,3,0,3,-3,,TBR,"W, 6-5 (10)",42,40,6,13,8,3,0,2,6,1,0,2,3,0.325,0.357,0.55,0.907,22,2,0,0,0,1,2008-08-24_CHW,4611,CHW,2008-08-24,6,4,4,0,,TBR,"W, 6-5 (10)",42,40,6,13,8,3,0,2,6,1,0,2,3,0.325,0.357,0.55,0.907,22,2,0,0,0,1,Keep
1182,CIN,2008-07-22,3,0,3,-3,,SDP,"W, 4-3 (11)",47,41,4,11,10,1,0,0,4,0,0,5,13,0.268,0.362,0.293,0.654,12,1,1,0,0,0,2008-07-22_CIN,4670,CIN,2008-07-22,6,3,3,0,,SDP,"W, 4-3 (11)",47,41,4,11,10,1,0,0,4,0,0,5,13,0.268,0.362,0.293,0.654,12,1,1,0,0,0,Keep
1197,SDP,2008-06-30,3,3,6,-3,@,COL,"W, 15-8",49,46,15,22,16,2,0,4,15,0,0,1,9,0.478,0.5,0.783,1.283,36,2,1,1,0,0,2008-06-30_SDP,4713,SDP,2008-06-30,6,8,8,0,@,COL,"W, 15-8",49,46,15,22,16,2,0,4,15,0,0,1,9,0.478,0.5,0.783,1.283,36,2,1,1,0,0,Keep
1210,TBR,2008-05-19,3,0,3,-3,@,OAK,"W, 7-6 (13)",54,49,7,11,4,5,0,2,7,2,1,5,15,0.224,0.296,0.449,0.745,22,0,0,0,0,1,2008-05-19_TBR,4781,TBR,2008-05-19,6,4,4,0,@,OAK,"W, 7-6 (13)",54,49,7,11,4,5,0,2,7,2,1,5,15,0.224,0.296,0.449,0.745,22,0,0,0,0,1,Keep
1248,HOU,2007-09-11,3,1,4,-3,,CHC,"W, 5-4 (11)",42,41,5,10,5,3,2,0,4,0,0,1,9,0.244,0.262,0.415,0.677,17,0,0,0,0,0,2007-09-11_HOU,4894,HOU,2007-09-11,6,4,4,0,,CHC,"W, 5-4 (11)",42,41,5,10,5,3,2,0,4,0,0,1,9,0.244,0.262,0.415,0.677,17,0,0,0,0,0,Keep
1254,LAD,2007-08-29,3,2,5,-3,,WSN,"W, 10-9 (12)",53,47,10,14,7,4,0,3,10,0,1,4,9,0.298,0.346,0.574,0.921,27,0,0,1,1,1,2007-08-29_LAD,4918,LAD,2007-08-29,6,8,8,0,,WSN,"W, 10-9 (12)",53,47,10,14,7,4,0,3,10,0,1,4,9,0.298,0.346,0.574,0.921,27,0,0,1,1,1,Keep
1263,OAK,2007-08-16,3,0,3,-3,,CHW,"W, 8-5 (10)",45,40,8,11,6,0,2,3,8,1,0,5,6,0.275,0.356,0.6,0.956,24,0,0,0,0,2,2007-08-16_OAK,4940,OAK,2007-08-16,6,4,4,0,,CHW,"W, 8-5 (10)",45,40,8,11,6,0,2,3,8,1,0,5,6,0.275,0.356,0.6,0.956,24,0,0,0,0,2,Keep
1268,BOS,2007-08-08,3,0,3,-3,@,LAA,"W, 9-6",45,39,9,14,8,5,0,1,8,2,0,3,4,0.359,0.4,0.564,0.964,22,0,1,0,2,0,2007-08-08_BOS,4956,BOS,2007-08-08,6,6,6,0,@,LAA,"W, 9-6",45,39,9,14,8,5,0,1,8,2,0,3,4,0.359,0.4,0.564,0.964,22,0,1,0,2,0,Keep
1333,WSN,2006-09-12,3,0,3,-3,@,ARI,"W, 5-4",42,37,5,10,8,1,0,1,4,0,2,5,8,0.27,0.357,0.378,0.736,14,0,0,0,0,0,2006-09-12_WSN,5224,WSN,2006-09-12,6,4,4,0,@,ARI,"W, 5-4",42,37,5,10,8,1,0,1,4,0,2,5,8,0.27,0.357,0.378,0.736,14,0,0,0,0,0,Keep
1340,PIT,2006-08-29,3,0,3,-3,,CHC,"W, 7-6 (11)",47,41,7,10,8,2,0,0,6,0,0,4,10,0.244,0.311,0.293,0.604,12,1,0,2,0,1,2006-08-29_PIT,5250,PIT,2006-08-29,6,4,4,0,,CHC,"W, 7-6 (11)",47,41,7,10,8,2,0,0,6,0,0,4,10,0.244,0.311,0.293,0.604,12,1,0,2,0,1,Keep
1341,MIN,2006-08-25,3,0,3,-3,@,CHW,"W, 5-4",38,37,5,11,8,1,0,2,5,1,0,0,1,0.297,0.316,0.486,0.802,18,1,1,0,0,0,2006-08-25_MIN,5255,MIN,2006-08-25,6,4,4,0,@,CHW,"W, 5-4",38,37,5,11,8,1,0,2,5,1,0,0,1,0.297,0.316,0.486,0.802,18,1,1,0,0,0,Keep
1348,CIN,2006-08-09,3,1,4,-3,,STL,"W, 8-7",36,32,8,8,3,1,0,4,8,0,0,2,7,0.25,0.306,0.656,0.962,21,0,1,0,1,0,2006-08-09_CIN,5281,CIN,2006-08-09,6,6,6,0,,STL,"W, 8-7",36,32,8,8,3,1,0,4,8,0,0,2,7,0.25,0.306,0.656,0.962,21,0,1,0,1,0,Keep
1350,MIN,2006-08-06,3,1,4,-3,@,KCR,"W, 11-5",49,44,11,22,14,5,2,1,11,0,1,2,4,0.5,0.542,0.773,1.314,34,1,2,1,0,0,2006-08-06_MIN,5289,MIN,2006-08-06,6,5,5,0,@,KCR,"W, 11-5",49,44,11,22,14,5,2,1,11,0,1,2,4,0.5,0.542,0.773,1.314,34,1,2,1,0,0,Keep
1355,FLA,2006-08-01,3,1,4,-3,,NYM,"W, 6-5",37,32,6,9,4,3,0,2,6,0,1,4,5,0.281,0.361,0.563,0.924,18,0,0,1,0,0,2006-08-01_FLA,5299,FLA,2006-08-01,6,4,4,0,,NYM,"W, 6-5",37,32,6,9,4,3,0,2,6,0,1,4,5,0.281,0.361,0.563,0.924,18,0,0,1,0,0,Keep
1356,SEA,2006-07-31,3,0,3,-3,@,BAL,"W, 10-5",43,39,10,13,8,3,0,2,9,0,0,3,7,0.333,0.372,0.564,0.936,22,1,0,0,1,1,2006-07-31_SEA,5302,SEA,2006-07-31,6,3,3,0,@,BAL,"W, 10-5",43,39,10,13,8,3,0,2,9,0,0,3,7,0.333,0.372,0.564,0.936,22,1,0,0,1,1,Keep
1371,KCR,2006-06-21,3,0,3,-3,,PIT,"W, 6-4",35,32,6,11,8,2,0,1,6,0,0,2,6,0.344,0.382,0.5,0.882,16,1,0,1,0,0,2006-06-21_KCR,5371,KCR,2006-06-21,6,4,4,0,,PIT,"W, 6-4",35,32,6,11,8,2,0,1,6,0,0,2,6,0.344,0.382,0.5,0.882,16,1,0,1,0,0,Keep
1392,SEA,2006-05-13,3,1,4,-3,@,LAA,"W, 5-4 (13)",51,50,5,11,8,0,0,3,4,1,1,1,13,0.22,0.235,0.4,0.635,20,0,0,0,0,0,2006-05-13_SEA,5448,SEA,2006-05-13,6,4,4,0,@,LAA,"W, 5-4 (13)",51,50,5,11,8,0,0,3,4,1,1,1,13,0.22,0.235,0.4,0.635,20,0,0,0,0,0,Keep
1402,BAL,2006-04-14,3,1,4,-3,,LAA,"W, 6-5",33,33,6,9,3,2,0,4,6,0,0,0,3,0.273,0.273,0.697,0.97,23,1,0,0,0,0,2006-04-14_BAL,5499,BAL,2006-04-14,6,4,4,0,,LAA,"W, 6-5",33,33,6,9,3,2,0,4,6,0,0,0,3,0.273,0.273,0.697,0.97,23,1,0,0,0,0,Keep
1404,PIT,2006-04-12,3,0,3,-3,,LAD,"W, 9-5",41,37,9,14,7,2,1,4,9,4,0,3,5,0.378,0.415,0.811,1.225,30,0,0,0,1,0,2006-04-12_PIT,5504,PIT,2006-04-12,6,5,5,0,,LAD,"W, 9-5",41,37,9,14,7,2,1,4,9,4,0,3,5,0.378,0.415,0.811,1.225,30,0,0,0,1,0,Keep
1415,ATL,2005-09-25,3,0,3,-3,,FLA,"W, 5-3",36,29,5,7,6,0,0,1,5,2,0,5,11,0.241,0.333,0.345,0.678,10,0,0,0,2,1,2005-09-25_ATL,5535,ATL,2005-09-25,6,3,3,0,,FLA,"W, 5-3",36,29,5,7,6,0,0,1,5,2,0,5,11,0.241,0.333,0.345,0.678,10,0,0,0,2,1,Keep
1416,KCR,2005-09-25,3,0,3,-3,,CLE,"W, 5-4",35,32,5,9,6,2,0,1,4,1,0,1,8,0.281,0.303,0.438,0.741,14,1,0,2,0,1,2005-09-25_KCR,5536,KCR,2005-09-25,6,3,3,0,,CLE,"W, 5-4",35,32,5,9,6,2,0,1,4,1,0,1,8,0.281,0.303,0.438,0.741,14,1,0,2,0,1,Keep
1432,SFG,2005-08-16,3,2,5,-3,@,CIN,"W, 10-8",45,42,10,19,12,4,1,2,9,0,1,1,4,0.452,0.477,0.738,1.215,31,2,1,1,0,0,2005-08-16_SFG,5607,SFG,2005-08-16,6,7,7,0,@,CIN,"W, 10-8",45,42,10,19,12,4,1,2,9,0,1,1,4,0.452,0.477,0.738,1.215,31,2,1,1,0,0,Keep
1436,SEA,2005-08-08,3,1,4,-3,,MIN,"W, 5-4",34,31,5,9,5,3,0,1,5,0,0,3,6,0.29,0.353,0.484,0.837,15,2,0,0,0,1,2005-08-08_SEA,5623,SEA,2005-08-08,6,4,4,0,,MIN,"W, 5-4",34,31,5,9,5,3,0,1,5,0,0,3,6,0.29,0.353,0.484,0.837,15,2,0,0,0,1,Keep
1448,OAK,2005-07-21,3,0,3,-3,@,TEX,"W, 6-4",42,38,6,11,9,1,1,0,6,0,0,4,7,0.289,0.357,0.368,0.726,14,0,0,0,0,0,2005-07-21_OAK,5657,OAK,2005-07-21,6,4,4,0,@,TEX,"W, 6-4",42,38,6,11,9,1,1,0,6,0,0,4,7,0.289,0.357,0.368,0.726,14,0,0,0,0,0,Keep
1456,MIL,2005-07-02,3,0,3,-3,,PIT,"W, 5-3",31,29,5,7,5,0,0,2,5,0,0,1,9,0.241,0.267,0.448,0.715,13,1,0,1,0,0,2005-07-02_MIL,5687,MIL,2005-07-02,6,3,3,0,,PIT,"W, 5-3",31,29,5,7,5,0,0,2,5,0,0,1,9,0.241,0.267,0.448,0.715,13,1,0,1,0,0,Keep
1461,OAK,2005-06-10,3,0,3,-3,@,ATL,"W, 6-4",39,37,6,10,5,3,0,2,6,0,0,2,5,0.27,0.308,0.514,0.821,19,0,0,0,0,0,2005-06-10_OAK,5719,OAK,2005-06-10,6,4,4,0,@,ATL,"W, 6-4",39,37,6,10,5,3,0,2,6,0,0,2,5,0.27,0.308,0.514,0.821,19,0,0,0,0,0,Keep
1471,FLA,2005-05-21,3,0,3,-3,,TBD,"W, 4-3",37,31,4,8,3,1,1,3,4,0,0,5,2,0.258,0.361,0.645,1.006,20,0,0,1,0,1,2005-05-21_FLA,5749,FLA,2005-05-21,6,3,3,0,,TBD,"W, 4-3",37,31,4,8,3,1,1,3,4,0,0,5,2,0.258,0.361,0.645,1.006,20,0,0,1,0,1,Keep
1474,BAL,2005-05-14,3,2,5,-3,@,CHW,"W, 9-6",48,41,9,15,6,7,0,2,8,1,0,6,10,0.366,0.447,0.683,1.13,28,0,0,1,0,1,2005-05-14_BAL,5759,BAL,2005-05-14,6,5,5,0,@,CHW,"W, 9-6",48,41,9,15,6,7,0,2,8,1,0,6,10,0.366,0.447,0.683,1.13,28,0,0,1,0,1,Keep
1479,CLE,2005-05-04,3,1,4,-3,@,MIN,"W, 5-4",38,38,5,13,8,3,0,2,5,0,0,0,3,0.342,0.342,0.579,0.921,22,2,0,0,0,0,2005-05-04_CLE,5781,CLE,2005-05-04,6,4,4,0,@,MIN,"W, 5-4",38,38,5,13,8,3,0,2,5,0,0,0,3,0.342,0.342,0.579,0.921,22,2,0,0,0,0,Keep
1491,CIN,2005-04-20,3,0,3,-3,,PIT,"W, 6-4",39,31,6,11,4,3,0,4,6,0,1,6,2,0.355,0.459,0.839,1.298,26,0,0,2,0,0,2005-04-20_CIN,5806,CIN,2005-04-20,6,3,3,0,,PIT,"W, 6-4",39,31,6,11,4,3,0,4,6,0,1,6,2,0.355,0.459,0.839,1.298,26,0,0,2,0,0,Keep
1496,CHW,2005-04-13,3,0,3,-3,@,CLE,"W, 5-4 (10)",38,36,5,9,6,3,0,0,5,0,1,0,4,0.25,0.243,0.333,0.577,12,1,0,1,1,0,2005-04-13_CHW,5821,CHW,2005-04-13,6,3,3,0,@,CLE,"W, 5-4 (10)",38,36,5,9,6,3,0,0,5,0,1,0,4,0.25,0.243,0.333,0.577,12,1,0,1,1,0,Keep
1507,ARI,2004-09-16,3,1,4,-3,,COL,"W, 8-5",39,34,8,14,6,7,0,1,8,0,0,2,8,0.412,0.447,0.706,1.153,24,2,1,1,1,0,2004-09-16_ARI,5886,ARI,2004-09-16,6,4,4,0,,COL,"W, 8-5",39,34,8,14,6,7,0,1,8,0,0,2,8,0.412,0.447,0.706,1.153,24,2,1,1,1,0,Keep
1514,ATL,2004-08-24,3,1,4,-3,,COL,"W, 6-5",42,35,6,14,10,3,1,0,6,0,0,4,4,0.4,0.475,0.543,1.018,19,1,1,2,0,0,2004-08-24_ATL,5927,ATL,2004-08-24,6,5,5,0,,COL,"W, 6-5",42,35,6,14,10,3,1,0,6,0,0,4,4,0.4,0.475,0.543,1.018,19,1,1,2,0,0,Keep
