comeback_team,key_cleaned,url,aligned_key
TOR,2011-04-15_TOR,,
PIT,2011-04-08_PIT,https://www.baseball-reference.com/boxes/PIT/PIT201104080.shtml,2011-04-08_PIT
TOR,2011-04-05_TOR,https://www.baseball-reference.com/boxes/TOR/TOR201104050.shtml,2011-04-05_TOR
TBR,2010-09-14_TBR,https://www.baseball-reference.com/boxes/TBA/TBA201009140.shtml,2010-09-14_TBR
ATL,2010-09-05_ATL,,
COL,2010-08-14_COL,https://www.baseball-reference.com/boxes/COL/COL201008140.shtml,2010-08-14_COL
PIT,2010-08-06_PIT,https://www.baseball-reference.com/boxes/PIT/PIT201008060.shtml,2010-08-06_PIT
MIL,2010-07-23_MIL,https://www.baseball-reference.com/boxes/MIL/MIL201007230.shtml,2010-07-23_MIL
CHC,2010-07-20_CHC,,
TBR,2010-07-05_TBR,https://www.baseball-reference.com/boxes/TBA/TBA201007050.shtml,2010-07-05_TBR
HOU,2010-06-28_HOU,,
BAL,2010-06-26_BAL,https://www.baseball-reference.com/boxes/BAL/BAL201006260.shtml,2010-06-26_BAL
ARI,2010-06-18_ARI,,
CHW,2010-06-06_CHW,,
MIL,2010-06-05_MIL,,
MIL,2010-06-01_MIL,,
WSN,2010-05-15_WSN,,
WSN,2010-04-26_WSN,,
STL,2010-04-18_STL,https://www.baseball-reference.com/boxes/SLN/SLN201004180.shtml,2010-04-18_STL
KCR,2010-04-17_KCR,,
ARI,2010-04-14_ARI,,
CHC,2010-04-10_CHC,,
CLE,2010-04-07_CLE,,
LAD,2010-04-07_LAD,,
MIN,2009-09-29_MIN,,
WSN,2009-09-29_WSN,https://www.baseball-reference.com/boxes/WAS/WAS200909290.shtml,2009-09-29_WSN
FLA,2009-09-25_FLA,,
TOR,2009-09-24_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200909240.shtml,2009-09-24_TOR
ARI,2009-09-18_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200909180.shtml,2009-09-18_ARI
CLE,2009-09-08_CLE,,
TBR,2009-09-07_TBR,,
STL,2009-09-01_STL,https://www.baseball-reference.com/boxes/SLN/SLN200909010.shtml,2009-09-01_STL
BOS,2009-08-28_BOS,https://www.baseball-reference.com/boxes/BOS/BOS200908280.shtml,2009-08-28_BOS
MIN,2009-08-21_MIN,,
SFG,2009-08-18_SFG,,
OAK,2009-08-14_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200908140.shtml,2009-08-14_OAK
WSN,2009-08-07_WSN,https://www.baseball-reference.com/boxes/WAS/WAS200908070.shtml,2009-08-07_WSN
COL,2009-07-30_COL,,
CHC,2009-07-28_CHC,,
MIL,2009-07-22_MIL,,
CIN,2009-07-07_CIN,,
COL,2009-07-07_COL,https://www.baseball-reference.com/boxes/COL/COL200907070.shtml,2009-07-07_COL
MIN,2009-07-03_MIN,https://www.baseball-reference.com/boxes/MIN/MIN200907030.shtml,2009-07-03_MIN
MIL,2009-06-27_MIL,https://www.baseball-reference.com/boxes/MIL/MIL200906270.shtml,2009-06-27_MIL
TOR,2009-06-25_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200906250.shtml,2009-06-25_TOR
CLE,2009-06-17_CLE,https://www.baseball-reference.com/boxes/CLE/CLE200906170.shtml,2009-06-17_CLE
PHI,2009-06-14_PHI,https://www.baseball-reference.com/boxes/PHI/PHI200906140.shtml,2009-06-14_PHI
CHW,2009-05-31_CHW,,
CHW,2009-05-01_CHW,,
PHI,2009-04-27_PHI,https://www.baseball-reference.com/boxes/PHI/PHI200904270.shtml,2009-04-27_PHI
OAK,2009-04-17_OAK,,
CHC,2008-09-24_CHC,,
SFG,2008-09-20_SFG,,
MIL,2008-09-14_MIL,,
SFG,2008-09-14_SFG,,
WSN,2008-09-10_WSN,,
STL,2008-09-09_STL,https://www.baseball-reference.com/boxes/SLN/SLN200809090.shtml,2008-09-09_STL
OAK,2008-09-04_OAK,,
OAK,2008-09-04_OAK,,
CIN,2008-09-04_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200809040.shtml,2008-09-04_CIN
MIL,2008-09-02_MIL,https://www.baseball-reference.com/boxes/MIL/MIL200809020.shtml,2008-09-02_MIL
ARI,2008-09-01_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200809010.shtml,2008-09-01_ARI
CHW,2008-08-24_CHW,,
TEX,2008-08-01_TEX,https://www.baseball-reference.com/boxes/TEX/TEX200808010.shtml,2008-08-01_TEX
TEX,2008-07-25_TEX,,
CIN,2008-07-22_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200807220.shtml,2008-07-22_CIN
SFG,2008-07-10_SFG,,
SDP,2008-06-30_SDP,,
KCR,2008-06-22_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200806220.shtml,2008-06-22_KCR
ARI,2008-06-10_ARI,,
BOS,2008-05-27_BOS,,
BAL,2008-05-25_BAL,,
TBR,2008-05-19_TBR,,
CLE,2008-05-16_CLE,,
FLA,2008-04-29_FLA,,
NYY,2008-04-26_NYY,,
KCR,2008-04-24_KCR,,
PIT,2008-04-23_PIT,,
OAK,2008-04-19_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200804190.shtml,2008-04-19_OAK
BAL,2008-04-10_BAL,,
NYM,2008-04-01_NYM,,
HOU,2007-09-11_HOU,https://www.baseball-reference.com/boxes/HOU/HOU200709110.shtml,2007-09-11_HOU
KCR,2007-09-04_KCR,,
FLA,2007-09-02_FLA,,
LAD,2007-08-29_LAD,https://www.baseball-reference.com/boxes/LAN/LAN200708290.shtml,2007-08-29_LAD
LAA,2007-08-28_LAA,,
CIN,2007-08-19_CIN,,
FLA,2007-08-19_FLA,,
OAK,2007-08-16_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200708160.shtml,2007-08-16_OAK
WSN,2007-08-10_WSN,,
BOS,2007-08-08_BOS,,
LAA,2007-08-03_LAA,,
PHI,2007-08-01_PHI,,
NYM,2007-07-28_NYM,,
NYM,2007-07-28_NYM,,
ATL,2007-07-28_ATL,,
MIN,2007-07-05_MIN,,
CHC,2007-06-21_CHC,,
CHW,2007-06-17_CHW,,
NYM,2007-05-14_NYM,https://www.baseball-reference.com/boxes/NYN/NYN200705140.shtml,2007-05-14_NYM
ATL,2007-04-29_ATL,,
STL,2006-09-25_STL,https://www.baseball-reference.com/boxes/SLN/SLN200609250.shtml,2006-09-25_STL
WSN,2006-09-12_WSN,,
WSN,2006-09-08_WSN,,
CHC,2006-09-05_CHC,,
ATL,2006-09-03_ATL,,
HOU,2006-09-01_HOU,https://www.baseball-reference.com/boxes/HOU/HOU200609010.shtml,2006-09-01_HOU
CIN,2006-08-29_CIN,,
PIT,2006-08-29_PIT,https://www.baseball-reference.com/boxes/PIT/PIT200608290.shtml,2006-08-29_PIT
MIN,2006-08-25_MIN,,
NYY,2006-08-25_NYY,,
WSN,2006-08-12_WSN,https://www.baseball-reference.com/boxes/WAS/WAS200608120.shtml,2006-08-12_WSN
CIN,2006-08-09_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200608090.shtml,2006-08-09_CIN
OAK,2006-08-08_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200608080.shtml,2006-08-08_OAK
MIN,2006-08-06_MIN,,
WSN,2006-08-05_WSN,,
CIN,2006-08-01_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200608010.shtml,2006-08-01_CIN
FLA,2006-08-01_FLA,,
SEA,2006-07-31_SEA,,
KCR,2006-07-25_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200607250.shtml,2006-07-25_KCR
MIL,2006-07-22_MIL,,
CIN,2006-07-19_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200607190.shtml,2006-07-19_CIN
OAK,2006-07-17_OAK,,
CIN,2006-07-05_CIN,,
SDP,2006-06-30_SDP,https://www.baseball-reference.com/boxes/SDN/SDN200606300.shtml,2006-06-30_SDP
KCR,2006-06-21_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200606210.shtml,2006-06-21_KCR
CLE,2006-05-23_CLE,,
SEA,2006-05-13_SEA,,
HOU,2006-05-09_HOU,,
ATL,2006-05-03_ATL,,
BAL,2006-04-14_BAL,https://www.baseball-reference.com/boxes/BAL/BAL200604140.shtml,2006-04-14_BAL
PIT,2006-04-12_PIT,https://www.baseball-reference.com/boxes/PIT/PIT200604120.shtml,2006-04-12_PIT
ATL,2006-04-09_ATL,,
TBD,2006-04-07_TBD,,
OAK,2006-04-05_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200604050.shtml,2006-04-05_OAK
ATL,2005-09-25_ATL,https://www.baseball-reference.com/boxes/ATL/ATL200509250.shtml,2005-09-25_ATL
KCR,2005-09-25_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200509250.shtml,2005-09-25_KCR
SEA,2005-09-22_SEA,,
DET,2005-09-20_DET,,
CHW,2005-09-19_CHW,,
COL,2005-09-14_COL,,
BOS,2005-08-31_BOS,https://www.baseball-reference.com/boxes/BOS/BOS200508310.shtml,2005-08-31_BOS
STL,2005-08-30_STL,,
SFG,2005-08-16_SFG,,
SEA,2005-08-08_SEA,https://www.baseball-reference.com/boxes/SEA/SEA200508080.shtml,2005-08-08_SEA
STL,2005-07-29_STL,,
OAK,2005-07-21_OAK,,
MIL,2005-07-02_MIL,https://www.baseball-reference.com/boxes/MIL/MIL200507020.shtml,2005-07-02_MIL
TBD,2005-06-24_TBD,,
FLA,2005-06-11_FLA,,
OAK,2005-06-10_OAK,,
ATL,2005-06-08_ATL,https://www.baseball-reference.com/boxes/ATL/ATL200506080.shtml,2005-06-08_ATL
MIN,2005-06-07_MIN,,
BAL,2005-06-04_BAL,,
FLA,2005-05-21_FLA,,
SEA,2005-05-18_SEA,https://www.baseball-reference.com/boxes/SEA/SEA200505180.shtml,2005-05-18_SEA
BAL,2005-05-14_BAL,,
DET,2005-05-10_DET,,
CHC,2005-05-09_CHC,,
SEA,2005-05-08_SEA,,
CLE,2005-05-04_CLE,,
CIN,2005-04-20_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200504200.shtml,2005-04-20_CIN
CIN,2005-04-18_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200504180.shtml,2005-04-18_CIN
NYY,2005-04-14_NYY,,
CHW,2005-04-13_CHW,,
MIN,2005-04-09_MIN,https://www.baseball-reference.com/boxes/MIN/MIN200504090.shtml,2005-04-09_MIN
SDP,2005-04-04_SDP,,
BOS,2004-09-28_BOS,,
ARI,2004-09-25_ARI,,
LAD,2004-09-17_LAD,,
ARI,2004-09-16_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200409160.shtml,2004-09-16_ARI
TEX,2004-08-31_TEX,,
NYY,2004-08-26_NYY,,
ATL,2004-08-24_ATL,https://www.baseball-reference.com/boxes/ATL/ATL200408240.shtml,2004-08-24_ATL
NYY,2004-08-24_NYY,,
NYM,2004-08-21_NYM,,
OAK,2004-08-18_OAK,,
PHI,2004-08-14_PHI,https://www.baseball-reference.com/boxes/PHI/PHI200408140.shtml,2004-08-14_PHI
KCR,2004-07-30_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200407300.shtml,2004-07-30_KCR
COL,2004-07-18_COL,https://www.baseball-reference.com/boxes/COL/COL200407180.shtml,2004-07-18_COL
COL,2004-07-09_COL,,
TBD,2004-07-05_TBD,,
ARI,2004-07-02_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200407020.shtml,2004-07-02_ARI
ANA,2004-06-26_ANA,,
FLA,2004-06-26_FLA,,
COL,2004-06-25_COL,,
CLE,2004-06-22_CLE,,
CLE,2004-06-13_CLE,https://www.baseball-reference.com/boxes/CLE/CLE200406130.shtml,2004-06-13_CLE
DET,2004-06-08_DET,https://www.baseball-reference.com/boxes/DET/DET200406080.shtml,2004-06-08_DET
SDP,2004-05-25_SDP,,
PIT,2004-05-19_PIT,,
TOR,2004-05-14_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200405140.shtml,2004-05-14_TOR
MIN,2004-05-07_MIN,,
TOR,2004-04-24_TOR,,
LAD,2004-04-23_LAD,https://www.baseball-reference.com/boxes/LAN/LAN200404230.shtml,2004-04-23_LAD
MON,2004-04-23_MON,https://www.baseball-reference.com/boxes/MON/MON200404230.shtml,2004-04-23_MON
BAL,2004-04-15_BAL,,
ANA,2004-04-13_ANA,,
SDP,2004-04-10_SDP,https://www.baseball-reference.com/boxes/SDN/SDN200404100.shtml,2004-04-10_SDP
COL,2004-04-08_COL,,
ANA,2003-09-26_ANA,,
ARI,2003-09-08_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200309080.shtml,2003-09-08_ARI
HOU,2003-09-06_HOU,,
ATL,2003-09-05_ATL,,
MIN,2003-09-03_MIN,https://www.baseball-reference.com/boxes/MIN/MIN200309030.shtml,2003-09-03_MIN
DET,2003-09-01_DET,https://www.baseball-reference.com/boxes/DET/DET200309010.shtml,2003-09-01_DET
DET,2003-08-21_DET,https://www.baseball-reference.com/boxes/DET/DET200308210.shtml,2003-08-21_DET
MIN,2003-08-09_MIN,,
PIT,2003-08-07_PIT,,
CLE,2003-07-13_CLE,https://www.baseball-reference.com/boxes/CLE/CLE200307130.shtml,2003-07-13_CLE
COL,2003-07-01_COL,https://www.baseball-reference.com/boxes/COL/COL200307010.shtml,2003-07-01_COL
MIN,2003-06-15_MIN,https://www.baseball-reference.com/boxes/MIN/MIN200306150.shtml,2003-06-15_MIN
KCR,2003-06-10_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200306100.shtml,2003-06-10_KCR
KCR,2003-05-20_KCR,,
CLE,2003-05-19_CLE,https://www.baseball-reference.com/boxes/CLE/CLE200305190.shtml,2003-05-19_CLE
SFG,2003-05-13_SFG,https://www.baseball-reference.com/boxes/SFN/SFN200305130.shtml,2003-05-13_SFG
CHW,2003-05-10_CHW,,
ARI,2003-05-06_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200305060.shtml,2003-05-06_ARI
ATL,2003-05-04_ATL,,
MIN,2003-05-04_MIN,,
ATL,2003-05-01_ATL,,
SDP,2003-04-26_SDP,,
HOU,2003-04-16_HOU,,
NYM,2003-04-14_NYM,,
TEX,2003-04-10_TEX,https://www.baseball-reference.com/boxes/TEX/TEX200304100.shtml,2003-04-10_TEX
ATL,2003-04-08_ATL,,
TBD,2003-04-08_TBD,,
CIN,2003-04-06_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200304060.shtml,2003-04-06_CIN
STL,2003-04-04_STL,https://www.baseball-reference.com/boxes/SLN/SLN200304040.shtml,2003-04-04_STL
KCR,2002-09-22_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200209220.shtml,2002-09-22_KCR
CIN,2002-09-21_CIN,,
COL,2002-09-21_COL,https://www.baseball-reference.com/boxes/COL/COL200209210.shtml,2002-09-21_COL
CHC,2002-09-13_CHC,,
BAL,2002-09-11_BAL,,
CLE,2002-09-09_CLE,https://www.baseball-reference.com/boxes/CLE/CLE200209090.shtml,2002-09-09_CLE
HOU,2002-09-09_HOU,https://www.baseball-reference.com/boxes/HOU/HOU200209090.shtml,2002-09-09_HOU
NYM,2002-08-03_NYM,,
MON,2002-08-03_MON,https://www.baseball-reference.com/boxes/MON/MON200208030.shtml,2002-08-03_MON
CLE,2002-07-20_CLE,,
MON,2002-07-17_MON,https://www.baseball-reference.com/boxes/MON/MON200207170.shtml,2002-07-17_MON
TBD,2002-07-14_TBD,,
TEX,2002-07-06_TEX,https://www.baseball-reference.com/boxes/TEX/TEX200207060.shtml,2002-07-06_TEX
PIT,2002-07-05_PIT,https://www.baseball-reference.com/boxes/PIT/PIT200207050.shtml,2002-07-05_PIT
TOR,2002-07-02_TOR,,
CIN,2002-07-02_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200207020.shtml,2002-07-02_CIN
NYY,2002-07-02_NYY,https://www.baseball-reference.com/boxes/NYA/NYA200207020.shtml,2002-07-02_NYY
TBD,2002-06-30_TBD,,
TBD,2002-06-23_TBD,,
PIT,2002-06-12_PIT,,
ATL,2002-06-10_ATL,,
SDP,2002-06-02_SDP,https://www.baseball-reference.com/boxes/SDN/SDN200206020.shtml,2002-06-02_SDP
NYM,2002-06-01_NYM,,
TBD,2002-05-18_TBD,,
STL,2002-05-06_STL,,
MON,2002-05-04_MON,,
PIT,2002-04-28_PIT,,
COL,2002-04-24_COL,,
OAK,2002-04-24_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200204240.shtml,2002-04-24_OAK
DET,2002-04-21_DET,,
ARI,2002-04-13_ARI,,
FLA,2002-04-13_FLA,,
CLE,2001-10-05_CLE,,
SFG,2001-10-05_SFG,https://www.baseball-reference.com/boxes/SFN/SFN200110050.shtml,2001-10-05_SFG
SEA,2001-10-03_SEA,,
CIN,2001-10-02_CIN,,
MON,2001-09-21_MON,https://www.baseball-reference.com/boxes/MON/MON200109210.shtml,2001-09-21_MON
COL,2001-09-09_COL,https://www.baseball-reference.com/boxes/COL/COL200109090.shtml,2001-09-09_COL
CIN,2001-09-06_CIN,,
PIT,2001-09-03_PIT,,
CIN,2001-09-02_CIN,https://www.baseball-reference.com/boxes/CIN/CIN200109020.shtml,2001-09-02_CIN
KCR,2001-09-01_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200109010.shtml,2001-09-01_KCR
NYY,2001-08-26_NYY,,
OAK,2001-08-26_OAK,https://www.baseball-reference.com/boxes/OAK/OAK200108260.shtml,2001-08-26_OAK
KCR,2001-08-23_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200108230.shtml,2001-08-23_KCR
SEA,2001-08-16_SEA,,
DET,2001-08-08_DET,,
TEX,2001-08-04_TEX,,
STL,2001-08-03_STL,,
FLA,2001-07-06_FLA,,
COL,2001-07-01_COL,,
FLA,2001-06-28_FLA,,
CLE,2001-06-22_CLE,,
CIN,2001-06-08_CIN,,
TOR,2001-06-01_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200106010.shtml,2001-06-01_TOR
ATL,2001-05-16_ATL,https://www.baseball-reference.com/boxes/ATL/ATL200105160.shtml,2001-05-16_ATL
MIN,2001-05-16_MIN,https://www.baseball-reference.com/boxes/MIN/MIN200105160.shtml,2001-05-16_MIN
BAL,2001-05-13_BAL,,
ARI,2001-05-12_ARI,https://www.baseball-reference.com/boxes/ARI/ARI200105120.shtml,2001-05-12_ARI
TOR,2001-05-12_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200105120.shtml,2001-05-12_TOR
ATL,2001-05-05_ATL,https://www.baseball-reference.com/boxes/ATL/ATL200105050.shtml,2001-05-05_ATL
KCR,2001-05-05_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200105050.shtml,2001-05-05_KCR
TOR,2001-04-24_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200104240.shtml,2001-04-24_TOR
KCR,2001-04-21_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200104210.shtml,2001-04-21_KCR
ARI,2001-04-14_ARI,,
TBD,2001-04-11_TBD,,
CLE,2001-04-06_CLE,https://www.baseball-reference.com/boxes/CLE/CLE200104060.shtml,2001-04-06_CLE
FLA,2001-04-02_FLA,,
CHC,2000-09-29_CHC,,
MON,2000-09-26_MON,,
BOS,2000-09-16_BOS,,
PIT,2000-09-11_PIT,https://www.baseball-reference.com/boxes/PIT/PIT200009110.shtml,2000-09-11_PIT
PHI,2000-09-06_PHI,,
SDP,2000-09-02_SDP,https://www.baseball-reference.com/boxes/SDN/SDN200009020.shtml,2000-09-02_SDP
TOR,2000-08-22_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200008220.shtml,2000-08-22_TOR
LAD,2000-08-18_LAD,https://www.baseball-reference.com/boxes/LAN/LAN200008180.shtml,2000-08-18_LAD
BOS,2000-08-14_BOS,https://www.baseball-reference.com/boxes/BOS/BOS200008140.shtml,2000-08-14_BOS
CHW,2000-08-11_CHW,,
SEA,2000-08-01_SEA,https://www.baseball-reference.com/boxes/SEA/SEA200008010.shtml,2000-08-01_SEA
TOR,2000-07-29_TOR,,
BOS,2000-07-27_BOS,,
MIL,2000-07-27_MIL,,
ANA,2000-07-25_ANA,,
DET,2000-07-22_DET,,
SFG,2000-07-19_SFG,https://www.baseball-reference.com/boxes/SFN/SFN200007190.shtml,2000-07-19_SFG
SFG,2000-07-06_SFG,https://www.baseball-reference.com/boxes/SFN/SFN200007060.shtml,2000-07-06_SFG
LAD,2000-07-05_LAD,,
SDP,2000-06-30_SDP,https://www.baseball-reference.com/boxes/SDN/SDN200006300.shtml,2000-06-30_SDP
FLA,2000-06-11_FLA,,
STL,2000-06-06_STL,https://www.baseball-reference.com/boxes/SLN/SLN200006060.shtml,2000-06-06_STL
KCR,2000-06-01_KCR,,
COL,2000-05-27_COL,https://www.baseball-reference.com/boxes/COL/COL200005270.shtml,2000-05-27_COL
SDP,2000-05-23_SDP,https://www.baseball-reference.com/boxes/SDN/SDN200005230.shtml,2000-05-23_SDP
MON,2000-05-18_MON,https://www.baseball-reference.com/boxes/MON/MON200005180.shtml,2000-05-18_MON
TOR,2000-05-16_TOR,https://www.baseball-reference.com/boxes/TOR/TOR200005160.shtml,2000-05-16_TOR
PIT,2000-05-10_PIT,https://www.baseball-reference.com/boxes/PIT/PIT200005100.shtml,2000-05-10_PIT
TEX,2000-05-06_TEX,https://www.baseball-reference.com/boxes/TEX/TEX200005060.shtml,2000-05-06_TEX
KCR,2000-05-02_KCR,https://www.baseball-reference.com/boxes/KCA/KCA200005020.shtml,2000-05-02_KCR
MIL,2000-04-30_MIL,https://www.baseball-reference.com/boxes/MIL/MIL200004300.shtml,2000-04-30_MIL
MON,2000-04-18_MON,https://www.baseball-reference.com/boxes/MON/MON200004180.shtml,2000-04-18_MON
FLA,2000-04-16_FLA,,
